year,total_arrests,total_drug_arrests,total_violent_crime_arrests,total_property_crime_arrests
2014,11205833,1561231,498666,1553980
2013,11302102,1501043,480360,1559284
2012,12196959,1552432,521196,1646212
2011,12408899,1531251,534704,1639883
2010,13120947,1638846,552077,1643962
2009,13687241,1663582,581765,1728285
2008,14005615,1702537,594911,1687345
2007,14209365,1841182,597447,1610088
2006,14380370,1889810,611523,1540297
2005,14094186,1846351,603503,1609327
2004,13938071,1746570,586558,1644197
2003,13639479,1678192,597026,1605127
2002,13741438,1538813,620510,1613954
2001,13699254,1586902,627132,1618465
2000,13980297,1579566,625132,1620928
1999,14355600,1557100,644770,1676100
1998,14528300,1559100,675900,1805600
1997,15284300,1583600,717750,2015600
1996,15168100,1506200,729900,2045600
,,,,
1995,15119800,1476100,796250,2128600
1990,14195100,1089500,705500,2217800
1980,10441000,580900,475160,1863300
